Label,Pred,Avg_Score,Score_P1,Score_P2,Score_P3,Score_P4,Score_P5
1,1,-1.984729120561037,-1.0094789266586304,-2.507188558578491,-1.532689282157662e-07,-3.121548652648926,-3.904334783554077
1,1,-2.47195605380192,-2.3271596431732178,-1.192091971802256e-07,-3.372941255569458,-3.961879014968872,-4.515029430389404
1,1,-2.8129748344421293,-1.0746668577194214,-2.8123738765716553,-3.1904852390289307,-4.250431537628174,-2.624781370162964
1,1,-3.2249544024467465,-2.437068223953247,-3.0564587116241455,-3.939737319946289,-2.9103434085845947,-5.953197479248047
1,1,-3.6517529487609863,-2.7285995483398438,-4.059030055999756,-3.0447678565979004,-5.518548488616943,-2.8697783946990967
1,1,-3.6611315727233884,-3.413743257522583,-3.895254373550415,-5.46425199508667,-3.894982099533081,-1.7223596572875977
1,1,-3.3369467854499817,-3.4894518852233887,-5.996780872344971,-3.636601686477661,-1.8560420274734497,0.0
1,1,-3.0003088499818062,-5.149191856384277,-5.262602806091309,-1.6125568151474,-2.639629599343607e-07,-2.9998602867126465
1,1,-2.5421115466526096,-4.89814567565918,-1.9378517866134644,-4.2574736625056175e-08,-2.813062906265259,-0.7478430271148682
1,0,-1.5544138601848045,-1.5791593790054321,-8.514948746096707e-09,-2.848137140274048,-0.7199386358261108,0.0
1,0,-1.3971336015633171,-2.041189193725586,-2.631948947906494,-1.0449248552322388,0.0,-3.1060378551483154
1,1,-1.9279478430747985,-2.1343135833740234,-1.039898157119751,0.0,-3.9809179306030273,-3.30024790763855
1,1,-2.024710893630981,-0.5483547449111938,0.0,-4.876434326171875,-3.427321434020996,-0.939620852470398
1,1,-2.795574867725372,-3.123173952102661,-4.456699371337891,-3.169142484664917,-1.352471947669983,-6.062529563903809
1,1,-3.28152752679307,-3.4753479957580566,-3.554974317550659,-1.361528992652893,-6.258316516876221,-0.0010901254136115313
1,1,-2.927033980307169,-1.3874331712722778,-1.4291882514953613,-5.1673808097839355,-2.1303799152374268,-4.50469970703125
1,1,-2.801407361030578,-1.3029183149337769,-5.331089973449707,-1.649407982826233,-4.418542861938477,-0.6930326223373413
1,1,-3.0577143073081965,-4.608686447143555,-1.8678113222122192,-4.511077880859375,-1.2248386144638062,-4.9697370529174805
1,1,-3.3962629437446594,-1.5943453311920166,-4.565181732177734,-1.3325027227401733,-4.753268241882324,-4.53518009185791
1,1,-3.0374900750815867,-3.8350980281829834,-0.38945817947387695,-5.027942180633545,-4.244345664978027,-0.09757857769727707
1,1,-2.4754604347050186,-0.4222131669521332,-5.519016265869141,-4.280646324157715,-0.22209475934505463,-0.716211199760437
1,1,-2.099116518454892,-4.784017086029053,-4.328392028808594,-0.1727096438407898,-0.5458647012710571,-8.514948746096707e-09
1,1,-1.7916013832603057,-4.903342247009277,-0.3435532748699188,-0.638431966304779,-1.3623906625070958e-07,-2.199702739715576
1,0,-1.1313157217843046,-0.4503791034221649,-0.6988673806190491,-5.960462345910855e-08,-2.0788803100585938,0.0
1,0,-0.9464792375050398,-0.759863555431366,-6.897076332279539e-07,-1.8653439283370972,0.0,-3.611457347869873
1,0,-1.2802022669993276,-0.9866712093353271,-0.6894292235374451,0.0,-3.6862423419952393,-1.2030143737792969
1,0,-1.181313599858965,-0.6200910210609436,0.0,-3.7186548709869385,-0.909032940864563,-1.7029897492193413e-08
1,1,-1.7121159042630874,-2.61779522895813,-3.7467005252838135,-1.4252586364746094,-8.514948746096707e-09,-4.083625793457031
1,1,-1.843873734133584,-0.9866712093353271,-0.6894292235374451,0.0,-3.6862423419952393,-1.2030143737792969
1,0,-1.181313599858965,-0.6200910210609436,0.0,-3.7186548709869385,-0.909032940864563,-1.7029897492193413e-08
1,1,-1.7121159042630874,-2.61779522895813,-3.7467005252838135,-1.4252586364746094,-8.514948746096707e-09,-4.083625793457031
1,1,-2.2256486543587277,-1.2910562753677368,-1.4010430574417114,-1.432660460472107,-3.858954906463623,-2.3993916511535645
1,1,-2.26901638507843,-1.3881691694259644,-2.2885329723358154,-3.9827866554260254,-2.4179790019989014,-2.2295897006988525
1,1,-2.2654018998146057,-2.4623451232910156,-3.4301836490631104,-2.4413726329803467,-1.29941725730896,-0.7136428356170654
1,1,-1.636244070529938,-1.387150526046753,-2.407029628753662,-1.5775845050811768,-0.6437145471572876,0.0
1,0,-1.4010609607950757,-2.472947835922241,-1.6188275814056396,-0.683639645576477,-3.836657197098248e-05,-3.219676971435547
1,0,-1.368612901474566,-1.0538538694381714,-0.5099100470542908,-2.980226270210551e-07,-3.153815507888794,-0.9734188914299011
1,0,-1.5114169657229781,-0.4777790307998657,-0.40850937366485596,-3.0544497966766357,-2.750322103500366,-2.7321107387542725
1,1,-2.353554737567902,-1.853387475013733,-2.96179461479187,-3.0445401668548584,-2.789781093597412,-3.4628729820251465
1,1,-3.012115275859833,-2.9902193546295166,-3.111537218093872,-3.0989060401916504,-3.724231481552124,-3.0838823318481445
1,1,-2.8193668365478515,-1.4923651218414307,-3.65575909614563,-3.5769498348236084,-2.9230899810791016,-0.5367279052734375
1,1,-2.2177583396434786,-2.9359562397003174,-3.611086130142212,-2.896699905395508,-0.5489491820335388,0.0
1,1,-1.6935898487048688,-3.5341992378234863,-2.859389543533325,-0.000746671634260565,0.0,-0.5488715767860413
1,0,-1.3877181812247725,-2.916635513305664,-0.006374100688844919,0.0,-0.5432882905006409,-3.467676877975464
1,0,-1.191755852336064,-0.06429248303174973,0.0,-0.5739855170249939,-3.4465625286102295,-0.898743212223053
1,0,-1.127026070973689,-1.0092341899871826,-1.2382681369781494,-3.312520980834961,-0.726653516292572,-1.447539972332379e-07
1,0,-1.4580069388661925,-1.1541736125946045,-3.3194327354431152,-0.7063963413238525,0.0,-3.113389730453491
1,1,-1.9022802412509916,-1.870172381401062,-0.7593778967857361,-0.5770981311798096,-3.3163301944732666,-4.2064313888549805
1,1,-2.431202083826065,-0.6918008327484131,-2.0416855812072754,-3.1842963695526123,-4.663345813751221,-3.0014822483062744
1,1,-2.748401379585266,-2.152653694152832,-2.4160313606262207,-4.675592422485352,-2.4646975994110107,-2.19242787361145
1,1,-2.495909884997776,-1.7333481311798096,-4.6276044845581055,-2.40738844871521,-2.2893548011779785,-3.405979143167315e-08
1,1,-2.2449599461895895,-4.220953941345215,-2.5236799716949463,-2.1785104274749756,-1.6178385919829452e-07,-2.468759059906006
1,1,-2.266555668626489,-2.232884168624878,-2.1895673274993896,-9.366438291635859e-08,-2.5073723793029785,-4.343829154968262
1,1,-2.4594901893820023,-2.0698323249816895,0.0,-2.5398857593536377,-4.293751239776611,-4.417779445648193
1,1,-3.029754501581192,-0.958691418170929,-2.958169937133789,-4.209748268127441,-4.824430465698242,-4.025256156921387
1,1,-3.5057118952274324,-2.7096474170684814,-4.487179756164551,-4.625012397766113,-4.127132415771484,-2.1318507194519043
1,1,-3.607300567626953,-3.9515249729156494,-4.753287315368652,-4.372739791870117,-2.9618782997131348,-1.9527525901794434
1,1,-3.448375964164734,-4.348903179168701,-4.550644397735596,-3.180976152420044,-2.0191712379455566,-2.3918817043304443
1,1,-2.7896525859832764,-4.164769172668457,-3.0031416416168213,-2.0153448581695557,-2.221693515777588,0.0
1,1,-2.190149354934692,-2.8929858207702637,-2.0127902030944824,-2.1641733646392822,0.0,-3.4265949726104736
1,1,-1.9145169479823378,-1.3294808864593506,-1.998515009880066,-9.201285865856335e-05,-3.4335479736328125,-1.8869892358779907
1,1,-1.9340955359912184,-1.995126724243164,-1.3496921062469482,-3.302724599838257,-1.8872336149215698,-2.157553195953369
1,1,-2.126607674360275,-2.392843008041382,-3.165607213973999,-1.8481048345565796,-0.6666802763938904,-2.5005111694335938
1,1,-2.90975484251976,-1.4813886880874634,-1.8061095476150513,-0.8271929025650024,-2.7055137157440186,-11.703597068786621
1,1,-3.811241471767426,-1.7911311388015747,-0.8987780809402466,-2.9122018814086914,-11.761950492858887,-2.224551200866699
1,1,-4.382452213764191,-0.9905701875686646,-2.991344690322876,-12.527447700500488,-2.9570956230163574,-4.769451141357422
1,1,-5.858306658267975,-2.5910961627960205,-12.219095230102539,-2.9835267066955566,-8.61474609375,-7.938693046569824
1,1,-6.732710886001587,-9.273407936096191,-2.3713042736053467,-6.8402419090271,-11.480624198913574,-3.014373302459717
1,1,-5.9776846885681145,-2.3000221252441406,-6.687709808349609,-11.687980651855469,-3.7075681686401367,-2.413614511489868
1,1,-5.542792654037475,-5.4933648109436035,-12.175409317016602,-3.7259700298309326,-2.8605775833129883,-4.375709533691406
1,1,-5.4118218421936035,-10.843303680419922,-3.560328483581543,-2.885596513748169,-6.117531776428223,-2.0804266929626465
1,1,-4.311943697929381,-3.2439751625061035,-2.744544744491577,-6.181750297546387,-2.604304552078247,-2.857675075531006
1,1,-3.669119262695312,-2.2252187728881836,-6.1857147216796875,-3.18843936920166,-3.9759457111358643,-3.483624219894409
1,1,-3.5142577409744256,-5.491071701049805,-3.3227579593658447,-4.106042385101318,-3.1637625694274902,0.0
1,1,-3.0805649042129515,-3.225571632385254,-4.171627521514893,-3.191345691680908,0.0,-4.133469581604004
1,1,-2.724204313755035,-1.3472341299057007,-3.1871113777160645,0.0,-3.9015281200408936,-4.084155082702637
1,1,-2.616985988616943,-3.4241976737976074,0.0,-5.248283386230469,-3.8821401596069336,-1.0952099561691284
1,1,-2.4934024870395657,-2.5251073837280273,-4.473636150360107,-2.7334420680999756,-0.6641609072685242,-0.8878471851348877
1,1,-1.8084092080593104,-2.731041193008423,-2.659215211868286,-0.6805068850517273,-0.7291350960731506,0.0
1,0,-1.2249919414520258,-1.0778892040252686,-0.7834991812705994,-0.8032448887825012,0.0,-2.7853877544403076
1,0,-0.9839547634124751,-0.5963596701622009,-0.8203474879264832,0.0,-1.2878129482269287,-1.6850064992904663
1,0,-0.8957527995109553,-0.6708236932754517,0.0,-1.2294749021530151,-1.2579280138015747,-1.4097747802734375
1,0,-1.0351167440414424,-0.9316573143005371,-1.033626675605774,-1.2368313074111938,-1.2601529359817505,-1.3208978176116943
1,1,-1.828953784704208,-0.6457272171974182,-1.19742751121521,-1.2181600332260132,-1.253785252571106,-8.191271781921387
1,1,-2.9509650409221644,-0.6465897560119629,-1.1422936916351318,-1.1976581811904907,-8.980137825012207,-5.036599159240723
1,1,-4.314384239912032,-0.6419994831085205,-0.9469624161720276,-8.59392261505127,-9.60894775390625,-6.348731517791748
1,1,-5.395257955789566,-2.149007797241211,-8.544656753540039,-6.205662250518799,-8.509597778320312,-2.4030911922454834
1,1,-4.527528548240661,-2.377595901489258,-2.96819806098938,-4.397900104522705,-5.055214881896973,-2.664360761642456
1,1,-3.753661775588989,-2.76946759223938,-3.8528921604156494,-5.213758945465088,-5.500153541564941,-2.7370758056640625
1,1,-4.769458866119384,-3.099429130554199,-6.128190517425537,-6.153867244720459,-9.273637771606445,-2.966115951538086
1,1,-5.646211099624634,-5.1658782958984375,-6.307974338531494,-10.546989440917969,-3.0445210933685303,-3.7755072116851807
1,1,-5.689579629898072,-5.107950687408447,-10.889693260192871,-3.4222841262817383,-4.2133612632751465,-4.421636581420898
1,1,-5.380045652389526,-9.46032428741455,-3.629321575164795,-4.0566630363464355,-4.913733959197998,-3.685487747192383
1,1,-4.676832699775696,-3.4053943157196045,-3.909661054611206,-4.883383274078369,-3.801969289779663,-5.022388458251953
1,1,-4.212098503112793,-3.3162052631378174,-4.936519145965576,-3.7395052909851074,-5.085190773010254,-4.020768165588379
1,1,-4.24596643447876,-4.645596027374268,-3.8386263847351074,-5.007961750030518,-3.8524253368377686,-4.016866207122803
1,1,-4.419071769714355,-3.7637624740600586,-4.799206733703613,-3.6363942623138428,-4.146439075469971,-6.4834394454956055
1,1,-4.909523153305054,-4.579041481018066,-3.469836473464966,-4.100172996520996,-7.657912254333496,-6.459026336669922
1,1,-4.945087790489197,-3.345804214477539,-3.7842037677764893,-7.376250743865967,-3.6444709300994873,-5.034158706665039
1,1,-4.232589221000671,-3.4508473873138428,-6.636397361755371,-2.633167028427124,-3.473926544189453,-2.9466655254364014
1,1,-3.9440927505493164,-4.959040641784668,-2.1802022457122803,-3.057474374771118,-7.547579288482666,-2.5556271076202393
1,1,-4.1081628680229185,-1.506337285041809,-3.5801329612731934,-7.553130149841309,-3.7908177375793457,-4.351286888122559
1,1,-4.352957928180695,-2.1330482959747314,-8.53662109375,-4.000794887542725,-4.405786991119385,-3.6716229915618896
1,1,-4.430488312244416,-7.478118419647217,-3.9619829654693604,-4.810024261474609,-4.103809833526611,-1.2030733823776245
1,1,-3.5719308450818064,-4.027529716491699,-4.848184585571289,-4.238772392272949,-0.14573998749256134,-0.9020729064941406
1,1,-2.388922543823719,-4.638209342956543,-4.229094505310059,-0.20503008365631104,-0.6545919179916382,0.0
1,1,-2.1228902540031864,-4.367769718170166,-0.2522222697734833,-0.6121708154678345,-8.259453352366108e-07,-6.269813060760498
1,1,-2.4951023884112757,-0.3505955636501312,-0.00839889794588089,-1.2772413526818127e-07,-6.126039028167725,-6.964013576507568
1,1,-3.264239349003338,-1.0156824588775635,-3.405979143167315e-08,-5.906245708465576,-8.266620635986328,-4.004797458648682
1,1,-4.174922398158482,-1.7625293731689453,-4.605640888214111,-5.489379405975342,-6.034666061401367,-4.663661956787109
1,1,-4.31523197889328,-4.092822551727295,-4.9314775466918945,-3.278780937194824,-6.3634138107299805,-1.9299472570419312
1,1,-3.4867124199867248,-2.5409793853759766,-2.25589656829834,-5.491381645202637,-2.255572557449341,-1.7268519401550293
1,1,-2.8161518692970278,-1.9894686937332153,-5.491186618804932,-2.094371795654297,-2.7001495361328125,-1.6156599521636963
1,1,-2.9369043827056887,-2.7815818786621094,-1.905025839805603,-2.447526216506958,-4.914620876312256,-3.429452419281006
1,1,-3.5572031140327454,-1.2528300285339355,-2.428487777709961,-4.325392246246338,-9.5077543258667,-2.579359531402588
1,1,-4.203402352333068,-1.9370044469833374,-5.376918315887451,-9.971478462219238,-3.0594818592071533,-1.5953165292739868
1,1,-4.178064784407615,-4.988111972808838,-10.255938529968262,-2.9998116493225098,-1.1956793069839478,-0.4009067714214325
1,1,-3.745471861958504,-8.433073997497559,-2.7340281009674072,-1.31753671169281,-0.6520729660987854,-4.477558612823486
1,1,-2.5938535097404385,-2.617846727371216,-1.280320644378662,-0.5740573406219482,-3.8504557609558105,-0.0015842349966987967
1,0,-1.3576176052665687,-0.8868809342384338,-0.5935425758361816,-3.7712759971618652,-0.00021183710487093776,0.0
1,0,-1.1932016580802154,-0.38988202810287476,-3.7208380699157715,-0.00017365544044878334,0.0,-2.569211483001709
1,1,-1.6451906022717595,-2.862433671951294,-0.16016224026679993,0.0,-2.6781671047210693,-4.071037769317627
1,1,-2.1566879987716674,-0.1920458972454071,-0.9439742565155029,-3.6733405590057373,-4.195145130157471,-2.7905733585357666
1,1,-2.9482634991407393,-3.1588125228881836,-3.8932604789733887,-4.109533309936523,-3.208005428314209,-3.317944049835205
1,1,-3.5286120891571047,-2.4485836029052734,-3.9503259658813477,-3.1846394538879395,-3.265686511993408,-4.749329566955566
1,1,-3.7257354736328123,-3.8892271518707275,-3.144024610519409,-3.085897922515869,-4.9778594970703125,-4.5617804527282715
1,1,-3.5637379750609397,-3.101187229156494,-3.6815173625946045,-4.914394855499268,-4.079546928405762,-0.20194374024868011
1,1,-3.220872114598751,-1.6081594228744507,-4.874807834625244,-3.994394302368164,-2.963918447494507,-2.788851022720337
1,1,-3.5618603348731996,-4.735775470733643,-4.007946014404297,-3.282017946243286,-3.8921990394592285,-3.470533847808838
1,1,-3.7634231805801392,-3.588179111480713,-3.2023329734802246,-4.314128398895264,-3.7766823768615723,-3.364436626434326
1,1,-3.389555358886719,-2.6592774391174316,-4.236057281494141,-2.6271824836730957,-3.5363471508026123,-2.5909297466278076
1,1,-2.72183313369751,-2.8638436794281006,-2.703338384628296,-3.540951728820801,-2.4604034423828125,0.0
1,1,-1.9225549238068282,-0.786483645439148,-3.4460461139678955,-1.7647907733917236,-2.554480431626871e-07,-1.6596912145614624
1,1,-2.159313068218202,-3.121361494064331,-1.8159654140472412,-1.3879232483304804e-06,-1.57939875125885,-7.419391632080078
1,1,-2.9392447954150835,-0.7332486510276794,-0.00021861851564608514,-1.0012142658233643,-7.615669250488281,-6.105978488922119
1,1,-3.798503761351458,-0.9520386457443237,-2.1424460411071777,-6.9669647216796875,-6.63975715637207,-5.8275017738342285
1,1,-5.189284408092499,-2.1078193187713623,-7.920132160186768,-6.65777063369751,-9.646565437316895,-3.031848192214966
1,1,-5.80125253200531,-5.464049339294434,-7.249277591705322,-10.885563850402832,-3.433659553527832,-1.6158392429351807
1,1,-5.459009408950806,-6.318829536437988,-11.19116497039795,-3.5715725421905518,-2.340445041656494,-2.5196924209594727
1,1,-4.799711227416992,-10.291954040527344,-3.1857500076293945,-2.4924027919769287,-3.8450095653533936,-2.2402913570404053
1,1,-3.567794847488403,-3.039911985397339,-2.4743709564208984,-3.96806001663208,-1.9053092002868652,-2.2348885536193848
1,1,-2.89324791431427,-2.4623498916625977,-4.010336875915527,-2.387002944946289,-3.384080648422241,-3.0661680698394775
1,1,-2.9490994215011597,-2.6370277404785156,-2.4393904209136963,-4.117995738983154,-2.8881726264953613,-2.0984692573547363
1,1,-2.9919854402542114,-2.253190040588379,-4.095718860626221,-3.340524673461914,-3.3578569889068604,-2.6915080547332764
1,1,-3.047925424575806,-2.6925065517425537,-3.6760611534118652,-3.6093597412109375,-2.5633246898651123,-2.1992034912109375
1,1,-2.611270320415497,-3.5337328910827637,-2.4922943115234375,-3.217703104019165,-1.0164644718170166,-1.1120527982711792
1,1,-1.942205548286438,-1.7961838245391846,-3.586196184158325,-1.2156065702438354,-0.5748299956321716,-0.876991331577301
1,0,-1.475516104698181,-3.223895311355591,-1.2216298580169678,-0.5958676338195801,-0.7547515630722046,-0.9092087745666504
1,0,-0.9767032086849213,-0.8810831904411316,-0.6115410327911377,-0.7706438899040222,-0.7984108328819275,0.0
1,0,-0.7561385095119477,-0.3517703413963318,-0.7570898532867432,-0.7078997492790222,0.0,-2.68294620513916
